TIME,WINDDIRECTION,AIRTEMPERATURE,RELATIVEHUMIDITY,PRESSURE,PRECIPITATION,WINDSPEED,DEWPOINT
2008-09-13 13:16:00.0,92.0,65.5,21.0,23.89,0.0,14.0,24.1
2008-09-13 13:17:00.0,93.0,65.4,21.0,23.89,0.0,15.0,24.1
2008-09-13 13:18:00.0,93.0,65.4,21.0,23.89,0.0,15.0,24.0
2008-09-13 13:19:00.0,92.0,65.4,21.0,23.89,0.0,15.0,24.0
2008-09-13 13:20:00.0,93.0,65.5,20.0,23.89,0.0,15.0,23.8
2008-09-13 13:21:00.0,92.0,65.5,20.0,23.89,0.0,15.0,23.8
2008-09-13 13:22:00.0,92.0,65.5,20.0,23.89,0.0,15.0,23.8
2008-09-13 13:23:00.0,93.0,65.5,20.0,23.89,0.0,15.0,23.8
2008-09-13 13:24:00.0,92.0,65.4,20.0,23.89,0.0,15.0,23.8
2008-09-13 13:25:00.0,92.0,65.4,20.0,23.89,0.0,16.0,23.8
2008-09-13 13:26:00.0,92.0,65.5,20.0,23.89,0.0,16.0,23.8
2008-09-13 13:27:00.0,92.0,65.5,20.0,23.89,0.0,16.0,24.0
2008-09-13 13:28:00.0,92.0,65.4,20.0,23.89,0.0,16.0,23.8
2008-09-13 13:29:00.0,92.0,65.4,20.0,23.89,0.0,16.0,23.9
2008-09-13 13:30:00.0,92.0,65.4,20.0,23.89,0.0,15.0,23.8
2008-09-13 13:31:00.0,93.0,65.4,20.0,23.89,0.0,15.0,23.8
2008-09-13 13:32:00.0,92.0,65.4,20.0,23.89,0.0,15.0,23.8
2008-09-13 13:33:00.0,93.0,65.5,20.0,23.89,0.0,15.0,23.8
2008-09-13 13:34:00.0,92.0,65.5,20.0,23.89,0.0,15.0,23.7
2008-09-13 13:35:00.0,92.0,65.7,20.0,23.89,0.0,15.0,23.9
2008-09-13 13:36:00.0,92.0,65.7,20.0,23.89,0.0,15.0,23.8
2008-09-13 13:37:00.0,91.0,65.8,20.0,23.89,0.0,15.0,23.9
2008-09-13 13:38:00.0,91.0,66.0,20.0,23.89,0.0,16.0,24.0
2008-09-13 13:39:00.0,91.0,66.1,20.0,23.89,0.0,16.0,24.1
2008-09-13 13:40:00.0,91.0,66.1,20.0,23.89,0.0,16.0,24.0
2008-09-13 13:41:00.0,90.0,66.3,20.0,23.89,0.0,17.0,24.1
2008-09-13 13:42:00.0,91.0,66.3,20.0,23.89,0.0,16.0,24.0
2008-09-13 13:43:00.0,92.0,66.3,20.0,23.89,0.0,16.0,23.9
2008-09-13 13:44:00.0,92.0,66.5,20.0,23.89,0.0,16.0,24.1
2008-09-13 13:45:00.0,92.0,66.5,20.0,23.89,0.0,16.0,24.1
2008-09-13 13:46:00.0,91.0,66.6,20.0,23.89,0.0,17.0,24.3
2008-09-13 13:47:00.0,90.0,66.8,20.0,23.89,0.0,17.0,24.6
2008-09-13 13:48:00.0,91.0,67.0,20.0,23.89,0.0,16.0,24.1
2008-09-13 13:49:00.0,91.0,67.0,20.0,23.89,0.0,16.0,24.0
2008-09-13 13:50:00.0,92.0,67.1,20.0,23.89,0.0,17.0,24.1
2008-09-13 13:51:00.0,118.0,67.3,20.0,23.89,0.0,15.0,24.4
2008-09-13 13:52:00.0,168.0,67.4,20.0,23.89,0.0,15.0,24.3
2008-09-13 13:53:00.0,182.0,67.8,19.0,23.89,0.0,15.0,24.5
2008-09-13 13:54:00.0,203.0,68.1,19.0,23.89,0.0,14.0,24.4
2008-09-13 13:55:00.0,257.0,68.2,19.0,23.89,0.0,15.0,24.6
2008-09-13 13:56:00.0,277.0,68.3,19.0,23.89,0.0,17.0,24.7
2008-09-13 13:57:00.0,270.0,68.4,19.0,23.89,0.0,17.0,24.8
2008-09-13 13:58:00.0,266.0,68.4,19.0,23.89,0.0,16.0,24.8
2008-09-13 13:59:00.0,279.0,68.7,19.0,23.89,0.0,16.0,25.0
2008-09-13 14:00:00.0,279.0,68.9,19.0,23.89,0.0,16.0,24.9
2008-09-13 14:01:00.0,280.0,69.0,19.0,23.89,0.0,15.0,24.6
2008-09-13 14:02:00.0,280.0,69.1,19.0,23.89,0.0,16.0,24.7
2008-09-13 14:03:00.0,280.0,69.1,19.0,23.89,0.0,16.0,24.9
2008-09-13 14:04:00.0,279.0,69.1,19.0,23.89,0.0,16.0,25.0
2008-09-13 14:05:00.0,278.0,69.2,19.0,23.89,0.0,17.0,25.2
2008-09-13 14:06:00.0,277.0,68.9,19.0,23.89,0.0,17.0,25.1
2008-09-13 14:07:00.0,274.0,68.9,19.0,23.89,0.0,17.0,25.2
2008-09-13 14:08:00.0,270.0,68.8,19.0,23.89,0.0,17.0,25.0
2008-09-13 14:09:00.0,278.0,68.8,19.0,23.89,0.0,17.0,25.0
2008-09-13 14:10:00.0,274.0,68.8,19.0,23.89,0.0,16.0,25.0
2008-09-13 14:11:00.0,278.0,68.9,19.0,23.89,0.0,16.0,24.9
2008-09-13 14:12:00.0,278.0,69.3,19.0,23.89,0.0,16.0,25.0
2008-09-13 14:13:00.0,277.0,69.5,19.0,23.89,0.0,16.0,24.9
2008-09-13 14:14:00.0,276.0,69.8,18.0,23.89,0.0,16.0,25.0
2008-09-13 14:15:00.0,276.0,69.9,18.0,23.89,0.0,16.0,25.0
2008-09-13 14:16:00.0,275.0,70.3,18.0,23.89,0.0,17.0,25.1
2008-09-13 14:17:00.0,263.0,70.3,18.0,23.89,0.0,17.0,24.9
2008-09-13 14:18:00.0,263.0,70.5,18.0,23.89,0.0,17.0,25.1
2008-09-13 14:19:00.0,144.0,70.6,18.0,23.89,0.0,15.0,25.0
2008-09-13 14:20:00.0,93.0,70.4,18.0,23.89,0.0,16.0,25.3
2008-09-13 14:21:00.0,94.0,70.3,18.0,23.89,0.0,17.0,25.2
2008-09-13 14:22:00.0,97.0,70.3,18.0,23.89,0.0,16.0,24.9
2008-09-13 14:23:00.0,94.0,70.3,18.0,23.89,0.0,16.0,24.9
2008-09-13 14:24:00.0,85.0,70.2,18.0,23.89,0.0,17.0,25.2
2008-09-13 14:25:00.0,84.0,70.1,18.0,23.89,0.0,17.0,25.2
2008-09-13 14:26:00.0,79.0,69.9,18.0,23.89,0.0,16.0,25.0
2008-09-13 14:27:00.0,84.0,69.7,18.0,23.89,0.0,17.0,25.0
2008-09-13 14:28:00.0,84.0,69.7,18.0,23.89,0.0,17.0,25.0
2008-09-13 14:29:00.0,83.0,69.7,19.0,23.89,0.0,16.0,25.1
2008-09-13 14:30:00.0,87.0,69.5,19.0,23.89,0.0,17.0,25.1
2008-09-13 14:31:00.0,127.0,69.4,19.0,23.89,0.0,14.0,25.1
2008-09-13 14:32:00.0,184.0,69.5,19.0,23.89,0.0,17.0,25.1
2008-09-13 14:33:00.0,131.0,69.6,19.0,23.89,0.0,15.0,25.1
2008-09-13 14:34:00.0,213.0,69.6,19.0,23.89,0.0,15.0,25.4
2008-09-13 14:35:00.0,275.0,70.0,19.0,23.89,0.0,16.0,25.8
2008-09-13 14:36:00.0,275.0,70.4,19.0,23.89,0.0,15.0,25.9
2008-09-13 14:37:00.0,226.0,70.5,18.0,23.89,0.0,14.0,25.6
2008-09-13 14:38:00.0,192.0,70.9,19.0,23.89,0.0,15.0,26.2
2008-09-13 14:39:00.0,254.0,71.3,18.0,23.89,0.0,15.0,26.3
2008-09-13 14:40:00.0,239.0,71.5,18.0,23.89,0.0,16.0,26.0
2008-09-13 14:41:00.0,237.0,71.8,18.0,23.89,0.0,14.0,26.3
2008-09-13 14:42:00.0,127.0,72.0,18.0,23.89,0.0,16.0,26.0
2008-09-13 14:43:00.0,171.0,71.8,18.0,23.89,0.0,15.0,26.0
2008-09-13 14:44:00.0,97.0,71.8,18.0,23.89,0.0,16.0,25.9
2008-09-13 14:45:00.0,126.0,71.5,18.0,23.89,0.0,15.0,25.8
2008-09-13 14:46:00.0,103.0,70.8,18.0,23.89,0.0,15.0,25.9
2008-09-13 14:47:00.0,81.0,70.4,18.0,23.89,0.0,16.0,25.5
2008-09-13 14:48:00.0,174.0,70.2,19.0,23.89,0.0,13.0,25.8
2008-09-13 14:49:00.0,259.0,70.3,19.0,23.89,0.0,14.0,26.3
2008-09-13 14:50:00.0,216.0,70.8,19.0,23.89,0.0,15.0,26.9
2008-09-13 14:51:00.0,269.0,71.2,18.0,23.89,0.0,17.0,26.2
2008-09-13 14:52:00.0,208.0,71.5,19.0,23.89,0.0,14.0,26.9
2008-09-13 14:53:00.0,165.0,72.0,19.0,23.89,0.0,15.0,27.4
2008-09-13 14:54:00.0,108.0,72.3,18.0,23.89,0.0,15.0,26.4
2008-09-13 14:55:00.0,144.0,72.5,18.0,23.89,0.0,16.0,26.2
2008-09-13 14:56:00.0,97.0,72.5,17.0,23.89,0.0,16.0,25.2
2008-09-13 14:57:00.0,87.0,72.3,17.0,23.89,0.0,17.0,24.6
2008-09-13 14:58:00.0,194.0,72.1,17.0,23.89,0.0,16.0,25.0
2008-09-13 14:59:00.0,180.0,72.4,18.0,23.89,0.0,11.0,27.2
2008-09-13 15:00:00.0,105.0,72.8,17.0,23.89,0.0,17.0,25.9
2008-09-13 15:01:00.0,139.0,73.0,17.0,23.89,0.0,13.0,25.2
2008-09-13 15:02:00.0,99.0,73.4,18.0,23.89,0.0,16.0,26.8
2008-09-13 15:03:00.0,136.0,73.7,17.0,23.89,0.0,16.0,26.7
2008-09-13 15:04:00.0,177.0,74.0,18.0,23.89,0.0,13.0,27.5
2008-09-13 15:05:00.0,181.0,73.8,18.0,23.89,0.0,17.0,27.9
2008-09-13 15:06:00.0,130.0,73.6,19.0,23.89,0.0,15.0,28.3
2008-09-13 15:07:00.0,165.0,73.8,19.0,23.89,0.0,15.0,28.6
2008-09-13 15:08:00.0,165.0,73.9,18.0,23.89,0.0,16.0,28.4
2008-09-13 15:09:00.0,180.0,73.9,18.0,23.92,0.0,17.0,28.1
2008-09-13 15:10:00.0,171.0,73.7,19.0,23.92,0.0,17.0,28.6
2008-09-13 15:11:00.0,143.0,73.3,19.0,23.92,0.0,13.0,28.7
2008-09-13 15:12:00.0,132.0,73.5,20.0,23.92,0.0,15.0,30.0
2008-09-13 15:13:00.0,138.0,73.5,20.0,23.92,0.0,15.0,30.1
2008-09-13 15:14:00.0,93.0,73.4,20.0,23.92,0.0,15.0,30.0
2008-09-13 15:15:00.0,172.0,73.6,20.0,23.92,0.0,15.0,30.0
2008-09-13 15:16:00.0,104.0,73.9,20.0,23.92,0.0,16.0,30.5
2008-09-13 15:17:00.0,90.0,73.8,20.0,23.92,0.0,14.0,29.7
2008-09-13 15:18:00.0,163.0,73.7,20.0,23.92,0.0,16.0,30.1
2008-09-13 15:19:00.0,231.0,73.5,19.0,23.92,0.0,15.0,29.2
2008-09-13 15:20:00.0,145.0,73.6,19.0,23.92,0.0,15.0,28.5
2008-09-13 15:21:00.0,147.0,73.7,19.0,23.92,0.0,17.0,29.1
2008-09-13 15:22:00.0,152.0,73.4,19.0,23.92,0.0,17.0,29.0
2008-09-13 15:23:00.0,138.0,73.6,20.0,23.92,0.0,15.0,30.0
2008-09-13 15:24:00.0,154.0,73.5,19.0,23.92,0.0,15.0,29.0
2008-09-13 15:25:00.0,139.0,73.6,20.0,23.92,0.0,14.0,29.4
2008-09-13 15:26:00.0,161.0,73.4,21.0,23.92,0.0,14.0,30.6
2008-09-13 15:27:00.0,159.0,73.0,21.0,23.92,0.0,15.0,30.3
2008-09-13 15:28:00.0,165.0,73.0,21.0,23.92,0.0,15.0,30.6
2008-09-13 15:29:00.0,139.0,72.9,21.0,23.92,0.0,15.0,30.6
2008-09-13 15:30:00.0,168.0,73.1,21.0,23.92,0.0,15.0,31.0
2008-09-13 15:31:00.0,173.0,73.0,21.0,23.92,0.0,15.0,30.8
2008-09-13 15:32:00.0,111.0,72.6,21.0,23.92,0.0,16.0,30.8
2008-09-13 15:33:00.0,171.0,72.6,21.0,23.92,0.0,15.0,30.8
2008-09-13 15:34:00.0,172.0,72.8,21.0,23.92,0.0,15.0,30.6
2008-09-13 15:35:00.0,173.0,72.3,21.0,23.92,0.0,15.0,30.6
2008-09-13 15:36:00.0,95.0,72.1,22.0,23.92,0.0,15.0,31.0
2008-09-13 15:37:00.0,127.0,72.0,22.0,23.92,0.0,15.0,30.6
2008-09-13 15:38:00.0,150.0,71.9,22.0,23.92,0.0,15.0,30.4
2008-09-13 15:39:00.0,27.0,71.9,22.0,23.92,0.0,15.0,30.5
2008-09-13 15:40:00.0,134.0,71.9,22.0,23.92,0.0,15.0,30.6
2008-09-13 15:41:00.0,170.0,71.8,22.0,23.92,0.0,15.0,30.5
2008-09-13 15:42:00.0,170.0,71.8,22.0,23.92,0.0,15.0,30.8
2008-09-13 15:43:00.0,155.0,72.1,22.0,23.92,0.0,15.0,31.2
2008-09-13 15:44:00.0,152.0,72.3,22.0,23.92,0.0,15.0,31.1
2008-09-13 15:45:00.0,30.0,72.4,22.0,23.92,0.0,15.0,31.1
2008-09-13 15:46:00.0,72.0,72.6,22.0,23.92,0.0,13.0,32.1
2008-09-13 15:47:00.0,36.0,72.3,22.0,23.92,0.0,14.0,30.8
2008-09-13 15:48:00.0,80.0,72.2,22.0,23.92,0.0,13.0,31.2
2008-09-13 15:49:00.0,17.0,72.2,22.0,23.92,0.0,14.0,31.3
2008-09-13 15:50:00.0,15.0,71.7,22.0,23.92,0.0,13.0,30.7
2008-09-13 15:51:00.0,11.0,70.9,21.0,23.92,0.0,13.0,29.1
2008-09-13 15:52:00.0,6.0,70.6,21.0,23.92,0.0,15.0,28.5
2008-09-13 15:53:00.0,12.0,70.5,22.0,23.92,0.0,14.0,29.8
2008-09-13 15:54:00.0,7.0,70.4,21.0,23.92,0.0,15.0,28.6
2008-09-13 15:55:00.0,17.0,70.4,20.0,23.92,0.0,15.0,27.3
2008-09-13 15:56:00.0,16.0,70.6,21.0,23.92,0.0,14.0,28.4
2008-09-13 15:57:00.0,120.0,70.5,23.0,23.92,0.0,15.0,31.0
2008-09-13 15:58:00.0,89.0,70.9,24.0,23.92,0.0,15.0,32.1
2008-09-13 15:59:00.0,4.0,71.3,21.0,23.92,0.0,15.0,29.0
2008-09-13 16:00:00.0,74.0,71.4,20.0,23.92,0.0,14.0,28.4
2008-09-13 16:01:00.0,121.0,71.7,22.0,23.92,0.0,16.0,30.5
2008-09-13 16:02:00.0,95.0,72.1,22.0,23.92,0.0,15.0,31.3
2008-09-13 16:03:00.0,75.0,72.5,19.0,23.92,0.0,15.0,28.1
2008-09-13 16:04:00.0,165.0,72.8,21.0,23.92,0.0,14.0,30.2
2008-09-13 16:05:00.0,176.0,72.8,22.0,23.92,0.0,15.0,31.7
2008-09-13 16:06:00.0,135.0,72.8,23.0,23.92,0.0,16.0,32.4
2008-09-13 16:07:00.0,141.0,73.2,22.0,23.92,0.0,17.0,32.2
2008-09-13 16:08:00.0,44.0,73.3,21.0,23.92,0.0,15.0,31.2
2008-09-13 16:09:00.0,28.0,73.1,17.0,23.92,0.0,15.0,25.4
2008-09-13 16:10:00.0,7.0,72.6,17.0,23.92,0.0,14.0,25.4
2008-09-13 16:11:00.0,50.0,72.5,19.0,23.92,0.0,15.0,27.9
2008-09-13 16:12:00.0,61.0,72.3,20.0,23.92,0.0,14.0,29.1
2008-09-13 16:13:00.0,116.0,72.4,22.0,23.92,0.0,15.0,31.8
2008-09-13 16:14:00.0,12.0,72.6,21.0,23.92,0.0,13.0,30.2
2008-09-13 16:15:00.0,9.0,71.9,18.0,23.92,0.0,13.0,26.0
2008-09-13 16:16:00.0,15.0,71.5,21.0,23.92,0.0,13.0,29.0
2008-09-13 16:17:00.0,22.0,71.4,21.0,23.92,0.0,14.0,29.3
2008-09-13 16:18:00.0,90.0,71.7,23.0,23.92,0.0,14.0,32.0
2008-09-13 16:19:00.0,151.0,71.6,24.0,23.92,0.0,13.0,32.5
2008-09-13 16:20:00.0,167.0,71.5,24.0,23.92,0.0,14.0,32.9
2008-09-13 16:21:00.0,145.0,71.8,24.0,23.92,0.0,16.0,33.0
2008-09-13 16:22:00.0,106.0,72.2,20.0,23.92,0.0,14.0,29.0
2008-09-13 16:23:00.0,169.0,72.5,21.0,23.92,0.0,15.0,30.8
2008-09-13 16:24:00.0,147.0,72.5,21.0,23.92,0.0,15.0,30.7
2008-09-13 16:25:00.0,148.0,72.8,24.0,23.92,0.0,14.0,33.7
2008-09-13 16:26:00.0,111.0,73.0,24.0,23.92,0.0,15.0,33.8
2008-09-13 16:27:00.0,194.0,73.0,23.0,23.92,0.0,14.0,32.8
2008-09-13 16:28:00.0,208.0,73.1,23.0,23.92,0.0,15.0,33.0
2008-09-13 16:29:00.0,196.0,72.9,23.0,23.92,0.0,16.0,33.4
2008-09-13 16:30:00.0,148.0,72.6,24.0,23.92,0.0,17.0,33.4
2008-09-13 16:31:00.0,167.0,72.7,24.0,23.92,0.0,15.0,34.0
2008-09-13 16:32:00.0,182.0,72.9,24.0,23.92,0.0,16.0,34.1
2008-09-13 16:33:00.0,194.0,73.0,24.0,23.92,0.0,16.0,34.3
2008-09-13 16:34:00.0,162.0,73.3,24.0,23.92,0.0,16.0,34.1
2008-09-13 16:35:00.0,199.0,73.5,23.0,23.92,0.0,13.0,33.3
2008-09-13 16:36:00.0,156.0,73.4,24.0,23.92,0.0,15.0,33.9
2008-09-13 16:37:00.0,170.0,73.2,24.0,23.92,0.0,14.0,34.0
2008-09-13 16:38:00.0,135.0,73.0,24.0,23.92,0.0,14.0,34.4
2008-09-13 16:39:00.0,171.0,72.9,24.0,23.92,0.0,16.0,34.2
2008-09-13 16:40:00.0,158.0,73.0,24.0,23.92,0.0,14.0,34.0
2008-09-13 16:41:00.0,179.0,73.5,24.0,23.92,0.0,17.0,34.3
2008-09-13 16:42:00.0,152.0,73.5,24.0,23.92,0.0,15.0,34.1
2008-09-13 16:43:00.0,162.0,73.7,24.0,23.92,0.0,14.0,34.2
2008-09-13 16:44:00.0,163.0,73.6,23.0,23.92,0.0,15.0,33.7
2008-09-13 16:45:00.0,139.0,73.1,24.0,23.92,0.0,13.0,33.6
2008-09-13 16:46:00.0,73.0,72.6,23.0,23.92,0.0,15.0,32.7
2008-09-13 16:47:00.0,121.0,72.1,22.0,23.92,0.0,14.0,31.7
2008-09-13 16:48:00.0,132.0,71.9,24.0,23.92,0.0,17.0,33.3
2008-09-13 16:49:00.0,155.0,72.2,25.0,23.92,0.0,15.0,34.0
2008-09-13 16:50:00.0,168.0,72.3,23.0,23.92,0.0,14.0,32.7
2008-09-13 16:51:00.0,136.0,72.1,24.0,23.92,0.0,15.0,33.4
2008-09-13 16:52:00.0,149.0,72.2,25.0,23.92,0.0,15.0,34.2
2008-09-13 16:53:00.0,184.0,72.4,25.0,23.92,0.0,16.0,34.2
2008-09-13 16:54:00.0,126.0,72.4,25.0,23.92,0.0,13.0,34.2
2008-09-13 16:55:00.0,159.0,72.8,24.0,23.92,0.0,15.0,33.5
2008-09-13 16:56:00.0,163.0,72.9,24.0,23.92,0.0,15.0,34.0
2008-09-13 16:57:00.0,115.0,72.8,24.0,23.92,0.0,15.0,33.5
2008-09-13 16:58:00.0,147.0,72.8,23.0,23.92,0.0,15.0,32.5
2008-09-13 16:59:00.0,155.0,72.8,23.0,23.92,0.0,13.0,32.8
2008-09-13 17:00:00.0,126.0,72.4,23.0,23.92,0.0,15.0,32.8
2008-09-13 17:01:00.0,101.0,72.5,22.0,23.92,0.0,15.0,31.0
2008-09-13 17:02:00.0,26.0,72.7,22.0,23.92,0.0,13.0,32.2
2008-09-13 17:03:00.0,159.0,72.4,23.0,23.92,0.0,13.0,32.9
2008-09-13 17:04:00.0,160.0,72.2,25.0,23.92,0.0,15.0,34.0
2008-09-13 17:05:00.0,93.0,72.3,25.0,23.92,0.0,16.0,34.1
2008-09-13 17:06:00.0,155.0,72.9,24.0,23.92,0.0,14.0,33.6
2008-09-13 17:07:00.0,166.0,73.1,23.0,23.92,0.0,17.0,33.4
2008-09-13 17:08:00.0,60.0,73.2,23.0,23.92,0.0,14.0,33.0
2008-09-13 17:09:00.0,63.0,0.0,19.0,23.92,0.0,14.0,0.0
2008-09-13 17:10:00.0,121.0,73.0,23.0,23.92,0.0,16.0,33.2
2008-09-13 17:11:00.0,216.0,73.1,22.0,23.92,0.0,15.0,31.5
2008-09-13 17:12:00.0,188.0,0.0,21.0,23.92,0.0,15.0,0.0
2008-09-13 17:13:00.0,161.0,73.1,23.0,23.92,0.0,14.0,33.0
2008-09-13 17:14:00.0,150.0,72.9,23.0,23.95,0.0,14.0,33.2
2008-09-13 17:15:00.0,62.0,72.5,24.0,23.92,0.0,15.0,33.5
2008-09-13 17:16:00.0,111.0,72.8,24.0,23.92,0.0,15.0,33.4
2008-09-13 17:17:00.0,153.0,72.8,24.0,23.95,0.0,12.0,33.7
2008-09-13 17:18:00.0,167.0,72.4,24.0,23.95,0.0,15.0,33.6
2008-09-13 17:19:00.0,175.0,72.1,23.0,23.95,0.0,13.0,32.6
2008-09-13 17:20:00.0,139.0,72.4,24.0,23.95,0.0,14.0,33.7
2008-09-13 17:21:00.0,106.0,72.6,24.0,23.95,0.0,14.0,33.5
2008-09-13 17:22:00.0,119.0,72.8,25.0,23.95,0.0,15.0,35.0
2008-09-13 17:23:00.0,162.0,73.0,25.0,23.95,0.0,15.0,35.0
2008-09-13 17:24:00.0,176.0,73.2,24.0,23.95,0.0,16.0,34.8
2008-09-13 17:25:00.0,128.0,73.1,25.0,23.95,0.0,16.0,35.3
2008-09-13 17:26:00.0,149.0,72.8,25.0,23.95,0.0,15.0,34.8
2008-09-13 17:27:00.0,131.0,72.4,22.0,23.95,0.0,15.0,31.4
2008-09-13 17:28:00.0,215.0,72.5,24.0,23.95,0.0,16.0,33.5
2008-09-13 17:29:00.0,164.0,73.0,24.0,23.95,0.0,15.0,34.3
2008-09-13 17:30:00.0,147.0,72.8,26.0,23.95,0.0,15.0,35.6
2008-09-13 17:31:00.0,163.0,72.9,26.0,23.95,0.0,15.0,35.9
2008-09-13 17:32:00.0,164.0,73.1,25.0,23.95,0.0,14.0,35.1
2008-09-13 17:33:00.0,166.0,73.0,26.0,23.95,0.0,15.0,35.9
2008-09-13 17:34:00.0,169.0,73.0,25.0,23.95,0.0,14.0,35.3
2008-09-13 17:35:00.0,131.0,72.8,26.0,23.95,0.0,15.0,36.0
2008-09-13 17:36:00.0,64.0,73.1,26.0,23.95,0.0,15.0,36.5
2008-09-13 17:37:00.0,127.0,73.7,24.0,23.95,0.0,16.0,34.8
2008-09-13 17:38:00.0,174.0,74.0,24.0,23.95,0.0,15.0,35.0
2008-09-13 17:39:00.0,155.0,73.9,25.0,23.95,0.0,14.0,35.4
2008-09-13 17:40:00.0,157.0,73.1,24.0,23.95,0.0,14.0,34.6
2008-09-13 17:41:00.0,143.0,72.5,25.0,23.95,0.0,15.0,34.6
2008-09-13 17:42:00.0,162.0,72.4,26.0,23.95,0.0,14.0,35.6
2008-09-13 17:43:00.0,145.0,72.4,26.0,23.95,0.0,14.0,35.9
2008-09-13 17:44:00.0,167.0,72.2,26.0,23.95,0.0,12.0,35.4
2008-09-13 17:45:00.0,155.0,71.8,26.0,23.95,0.0,12.0,35.2
2008-09-13 17:46:00.0,162.0,71.4,27.0,23.95,0.0,14.0,35.7
2008-09-13 17:47:00.0,152.0,71.6,27.0,23.95,0.0,15.0,35.5
2008-09-13 17:48:00.0,159.0,71.7,26.0,23.95,0.0,13.0,35.0
2008-09-13 17:49:00.0,148.0,71.6,26.0,23.95,0.0,13.0,35.4
2008-09-13 17:50:00.0,173.0,71.7,27.0,23.95,0.0,13.0,36.3
2008-09-13 17:51:00.0,98.0,72.4,27.0,23.95,0.0,16.0,36.2
2008-09-13 17:52:00.0,185.0,73.3,26.0,23.95,0.0,13.0,36.2
2008-09-13 17:53:00.0,153.0,73.3,25.0,23.95,0.0,14.0,35.1
2008-09-13 17:54:00.0,166.0,73.2,25.0,23.95,0.0,15.0,35.6
2008-09-13 17:55:00.0,179.0,73.3,25.0,23.95,0.0,13.0,35.0
2008-09-13 17:56:00.0,169.0,73.0,25.0,23.95,0.0,14.0,34.9
2008-09-13 17:57:00.0,124.0,72.8,25.0,23.95,0.0,15.0,35.1
2008-09-13 17:58:00.0,153.0,72.7,25.0,23.95,0.0,13.0,34.9
2008-09-13 17:59:00.0,161.0,72.1,25.0,23.95,0.0,13.0,34.3
2008-09-13 18:00:00.0,169.0,71.7,26.0,23.95,0.0,16.0,34.8
2008-09-13 18:01:00.0,160.0,71.8,26.0,23.95,0.0,14.0,34.9
2008-09-13 18:02:00.0,167.0,72.0,26.0,23.95,0.0,14.0,35.0
2008-09-13 18:03:00.0,156.0,72.1,26.0,23.95,0.0,14.0,34.8
2008-09-13 18:04:00.0,158.0,71.9,25.0,23.95,0.0,14.0,34.3
2008-09-13 18:05:00.0,145.0,72.1,25.0,23.95,0.0,15.0,34.7
2008-09-13 18:06:00.0,159.0,72.3,25.0,23.95,0.0,14.0,34.9
2008-09-13 18:07:00.0,136.0,72.1,25.0,23.95,0.0,15.0,34.6
2008-09-13 18:08:00.0,147.0,72.4,26.0,23.95,0.0,13.0,35.4
2008-09-13 18:09:00.0,146.0,72.7,25.0,23.95,0.0,14.0,35.0
2008-09-13 18:10:00.0,116.0,72.5,26.0,23.95,0.0,14.0,35.4
2008-09-13 18:11:00.0,138.0,72.6,26.0,23.95,0.0,16.0,35.3
2008-09-13 18:12:00.0,145.0,72.8,26.0,23.95,0.0,12.0,35.6
2008-09-13 18:13:00.0,152.0,72.3,26.0,23.95,0.0,12.0,35.4
2008-09-13 18:14:00.0,153.0,71.7,26.0,23.95,0.0,13.0,35.5
2008-09-13 18:15:00.0,154.0,71.6,26.0,23.95,0.0,11.0,35.4
2008-09-13 18:16:00.0,157.0,71.3,26.0,23.95,0.0,12.0,34.2
2008-09-13 18:17:00.0,145.0,71.0,27.0,23.95,0.0,13.0,35.6
2008-09-13 18:18:00.0,156.0,71.3,28.0,23.95,0.0,13.0,36.5
2008-09-13 18:19:00.0,148.0,72.0,27.0,23.95,0.0,13.0,36.6
2008-09-13 18:20:00.0,162.0,72.1,27.0,23.95,0.0,12.0,36.0
2008-09-13 18:21:00.0,147.0,71.8,27.0,23.95,0.0,12.0,36.2
2008-09-13 18:22:00.0,142.0,71.5,28.0,23.95,0.0,12.0,36.4
2008-09-13 18:23:00.0,145.0,71.4,28.0,23.95,0.0,12.0,36.4
2008-09-13 18:24:00.0,152.0,70.9,28.0,23.95,0.0,13.0,36.1
2008-09-13 18:25:00.0,138.0,70.3,29.0,23.95,0.0,14.0,36.2
2008-09-13 18:26:00.0,138.0,70.5,29.0,23.95,0.0,12.0,36.4
2008-09-13 18:27:00.0,143.0,70.9,28.0,23.95,0.0,13.0,36.2
2008-09-13 18:28:00.0,151.0,71.6,28.0,23.95,0.0,12.0,36.6
2008-09-13 18:29:00.0,152.0,71.4,28.0,23.95,0.0,14.0,36.4
2008-09-13 18:30:00.0,154.0,71.9,28.0,23.95,0.0,10.0,36.6
2008-09-13 18:31:00.0,145.0,71.7,27.0,23.95,0.0,10.0,35.8
2008-09-13 18:32:00.0,153.0,71.3,28.0,23.95,0.0,12.0,36.4
2008-09-13 18:33:00.0,148.0,71.6,28.0,23.95,0.0,12.0,36.4
2008-09-13 18:34:00.0,142.0,71.9,27.0,23.95,0.0,11.0,36.3
2008-09-13 18:35:00.0,147.0,71.4,27.0,23.95,0.0,12.0,35.8
2008-09-13 18:36:00.0,128.0,70.9,28.0,23.92,0.0,12.0,35.9
2008-09-13 18:37:00.0,149.0,70.4,28.0,23.92,0.0,10.0,35.6
2008-09-13 18:38:00.0,118.0,70.4,28.0,23.92,0.0,15.0,36.1
